Strategy Name,Placement Name,Creative Name,Creative Size,Event Date,Impressions,Clicks, Media Spend ,Conversions,Conversion Value, ROAS 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 2,320x50,11/5/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 2,728x90,11/4/2025,809,2, $ 4.45 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 2,160x600,11/4/2025,127,0, $ 0.70 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 2,320x50,11/4/2025,3323,5, $ 18.28 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 2,320x100,11/4/2025,199,1, $ 1.09 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 2,320x100,11/3/2025,224,1, $ 1.23 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 2,728x90,11/3/2025,677,1, $ 3.72 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 2,160x600,11/3/2025,122,0, $ 0.67 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 2,320x50,11/3/2025,3160,6, $ 17.38 ,0,10, $ 0.58 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 3,320x50,11/8/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 3,320x50,11/7/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 3,300x250,11/6/2025,2,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 3,320x50,11/5/2025,2,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 3,300x250,11/4/2025,3,0, $ 0.02 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 4,160x600,11/5/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 4,160x600,11/4/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,320x50,11/8/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,320x50,11/7/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,320x50,11/6/2025,6,3, $ 0.03 ,1,30.74, $ 931.52 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,300x250,11/6/2025,2,1, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,320x50,11/5/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,728x90,11/5/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,320x50,11/4/2025,3363,11, $ 18.50 ,1,85, $ 4.60 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,160x600,11/4/2025,118,2, $ 0.65 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,320x100,11/4/2025,190,1, $ 1.05 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,300x250,11/4/2025,8872,5, $ 48.80 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,728x90,11/4/2025,776,4, $ 4.27 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,160x600,11/3/2025,102,1, $ 0.56 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,300x250,11/3/2025,7082,6, $ 38.95 ,2,262.5, $ 6.74 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,320x100,11/3/2025,208,1, $ 1.14 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,728x90,11/3/2025,680,1, $ 3.74 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 5,320x50,11/3/2025,3204,1, $ 17.62 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,320x50,11/8/2025,1,0, $ 0.01 ,2,119," $ 21,636.36 "
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,300x250,11/8/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,320x50,11/7/2025,1,0, $ 0.01 ,1,202.5," $ 36,818.18 "
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,320x50,11/6/2025,2,0, $ 0.01 ,1,82.5," $ 7,500.00 "
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,300x250,11/6/2025,1,0, $ 0.01 ,1,138," $ 25,090.91 "
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,300x250,11/5/2025,6,0, $ 0.03 ,2,284.25," $ 8,613.64 "
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,320x50,11/5/2025,6,0, $ 0.03 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,728x90,11/4/2025,833,0, $ 4.58 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,320x50,11/4/2025,3642,2, $ 20.03 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,300x250,11/4/2025,9220,8, $ 50.71 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,320x100,11/4/2025,179,0, $ 0.98 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,160x600,11/4/2025,107,1, $ 0.59 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,320x50,11/3/2025,3593,2, $ 19.76 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,300x250,11/3/2025,7750,3, $ 42.62 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,728x90,11/3/2025,715,0, $ 3.93 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,320x100,11/3/2025,301,0, $ 1.66 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 6,160x600,11/3/2025,90,0, $ 0.50 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,300x250,11/9/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,320x100,11/9/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,300x250,11/8/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,320x100,11/6/2025,2,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,300x250,11/6/2025,2,1, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,320x50,11/6/2025,3,1, $ 0.02 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,320x50,11/5/2025,1,0, $ 0.01 ,0,17.5," $ 3,181.82 "
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,300x250,11/5/2025,2,0, $ 0.01 ,0,17.5," $ 1,590.91 "
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,320x50,11/4/2025,3235,3, $ 17.79 ,2,475, $ 26.70 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,160x600,11/4/2025,99,1, $ 0.54 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,320x100,11/4/2025,244,1, $ 1.34 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,300x250,11/4/2025,8951,9, $ 49.23 ,1,110, $ 2.23 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,728x90,11/4/2025,786,3, $ 4.32 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,160x600,11/3/2025,114,0, $ 0.63 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,300x250,11/3/2025,7015,8, $ 38.58 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,728x90,11/3/2025,715,2, $ 3.93 ,1,160, $ 40.69 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,320x100,11/3/2025,217,1, $ 1.19 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 7,320x50,11/3/2025,3166,3, $ 17.41 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,300x250,11/9/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,320x50,11/9/2025,2,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,320x50,11/8/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,300x250,11/6/2025,2,1, $ 0.01 ,1,129.25," $ 11,750.00 "
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,320x50,11/6/2025,2,1, $ 0.01 ,1,28," $ 2,545.45 "
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,160x600,11/6/2025,2,1, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,300x250,11/5/2025,1,0, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,320x50,11/4/2025,3609,7, $ 19.85 ,1,90, $ 4.53 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,300x250,11/4/2025,9321,11, $ 51.27 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,320x100,11/4/2025,195,1, $ 1.07 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,160x600,11/4/2025,111,1, $ 0.61 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,nullxnull,11/4/2025,1,1, $ 0.01 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,728x90,11/4/2025,750,3, $ 4.13 ,1,100, $ 24.24 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,320x50,11/3/2025,3622,3, $ 19.92 ,1,230, $ 11.55 
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,728x90,11/3/2025,717,2, $ 3.94 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,320x100,11/3/2025,198,0, $ 1.09 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,160x600,11/3/2025,116,2, $ 0.64 ,0,0, $ -   
Prospecting,Location | Geo-Conquest Customers of Nearby Competitors,Creative 8,300x250,11/3/2025,7734,1, $ 42.54 ,1,85, $ 2.00 
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 2,320x100,11/4/2025,107,0, $ 0.59 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 2,728x90,11/4/2025,359,0, $ 1.97 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 2,320x50,11/4/2025,1244,1, $ 6.84 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 2,160x600,11/4/2025,37,0, $ 0.20 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 2,160x600,11/3/2025,64,0, $ 0.35 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 2,728x90,11/3/2025,308,0, $ 1.69 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 2,320x100,11/3/2025,102,1, $ 0.56 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 2,320x50,11/3/2025,1416,2, $ 7.79 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,320x50,11/6/2025,2,1, $ 0.01 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,728x90,11/4/2025,344,0, $ 1.89 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,300x250,11/4/2025,3284,2, $ 18.06 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,320x50,11/4/2025,1398,0, $ 7.69 ,1,80, $ 10.40 
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,320x100,11/4/2025,60,0, $ 0.33 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,160x600,11/4/2025,44,0, $ 0.24 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,320x100,11/3/2025,154,0, $ 0.85 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,160x600,11/3/2025,77,0, $ 0.42 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,728x90,11/3/2025,378,0, $ 2.08 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,300x250,11/3/2025,3723,1, $ 20.48 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 6,320x50,11/3/2025,1759,3, $ 9.67 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,320x100,11/4/2025,112,0, $ 0.62 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,728x90,11/4/2025,304,2, $ 1.67 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,300x250,11/4/2025,3081,4, $ 16.95 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,320x50,11/4/2025,1167,1, $ 6.42 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,160x600,11/4/2025,36,0, $ 0.20 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,160x600,11/3/2025,64,0, $ 0.35 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,300x250,11/3/2025,3385,1, $ 18.62 ,2,132.5, $ 7.12 
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,320x50,11/3/2025,1457,1, $ 8.01 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,320x100,11/3/2025,93,0, $ 0.51 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 7,728x90,11/3/2025,338,0, $ 1.86 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,320x50,11/6/2025,2,0, $ 0.01 ,0,42," $ 3,818.18 "
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,300x250,11/5/2025,2,0, $ 0.01 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,300x250,11/4/2025,3164,1, $ 17.40 ,0,42.5, $ 2.44 
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,320x50,11/4/2025,1314,3, $ 7.23 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,160x600,11/4/2025,40,0, $ 0.22 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,728x90,11/4/2025,328,0, $ 1.80 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,320x100,11/4/2025,84,0, $ 0.46 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,728x90,11/3/2025,387,0, $ 2.13 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,160x600,11/3/2025,71,0, $ 0.39 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,320x50,11/3/2025,1827,3, $ 10.05 ,0,0, $ -   
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,300x250,11/3/2025,3729,1, $ 20.51 ,1,100, $ 4.88 
Retention,Audience | Lapsed Purchasers (Last Purchased between 45 days and 12 months),Creative 8,320x100,11/3/2025,79,0, $ 0.43 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 2,160x600,11/4/2025,22,0, $ 0.12 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 2,728x90,11/4/2025,226,0, $ 1.24 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 2,320x100,11/4/2025,40,0, $ 0.22 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 2,320x50,11/4/2025,1747,0, $ 9.61 ,3,372.5, $ 38.77 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 2,160x600,11/3/2025,53,0, $ 0.29 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 2,728x90,11/3/2025,247,0, $ 1.36 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 2,320x100,11/3/2025,56,1, $ 0.31 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 2,320x50,11/3/2025,2100,1, $ 11.55 ,4,910, $ 78.79 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 3,300x250,11/3/2025,2,0, $ 0.01 ,3,213.5," $ 19,409.09 "
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,320x100,11/4/2025,46,1, $ 0.25 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,300x250,11/4/2025,2697,9, $ 14.83 ,4,622, $ 41.93 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,160x600,11/4/2025,25,0, $ 0.14 ,0,20, $ 145.45 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,320x50,11/4/2025,2055,5, $ 11.30 ,2,407.5, $ 36.05 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,728x90,11/4/2025,201,0, $ 1.11 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,728x90,11/3/2025,266,0, $ 1.46 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,300x250,11/3/2025,3049,2, $ 16.77 ,3,440.33, $ 26.26 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,320x50,11/3/2025,2446,1, $ 13.45 ,4,615.5, $ 45.75 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,320x100,11/3/2025,71,0, $ 0.39 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 6,160x600,11/3/2025,54,0, $ 0.30 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,160x600,11/4/2025,44,0, $ 0.24 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,320x50,11/4/2025,1708,0, $ 9.39 ,2,266, $ 28.32 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,300x250,11/4/2025,2465,10, $ 13.56 ,4,387.5, $ 28.58 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,728x90,11/4/2025,187,0, $ 1.03 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,320x100,11/4/2025,69,2, $ 0.38 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,320x50,11/3/2025,2212,3, $ 12.17 ,3,435, $ 35.76 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,320x100,11/3/2025,63,0, $ 0.35 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,300x250,11/3/2025,2803,3, $ 15.42 ,6,702, $ 45.54 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,728x90,11/3/2025,228,0, $ 1.25 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 7,160x600,11/3/2025,46,0, $ 0.25 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,300x250,11/6/2025,1,0, $ 0.01 ,2,143.5," $ 26,090.91 "
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,320x50,11/5/2025,1,0, $ 0.01 ,2,67.5," $ 12,272.73 "
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,160x600,11/4/2025,33,0, $ 0.18 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,320x100,11/4/2025,44,0, $ 0.24 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,320x50,11/4/2025,1945,1, $ 10.70 ,2,220, $ 20.57 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,728x90,11/4/2025,234,0, $ 1.29 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,300x250,11/4/2025,2543,6, $ 13.99 ,3,619, $ 44.26 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,300x250,11/3/2025,3060,3, $ 16.83 ,5,655, $ 38.92 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,728x90,11/3/2025,272,1, $ 1.50 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,320x100,11/3/2025,36,0, $ 0.20 ,0,0, $ -   
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,320x50,11/3/2025,2498,3, $ 13.74 ,2,415.5, $ 30.24 
Retention,Audience | Recent Purchasers (Last Purchased within the last 45 days),Creative 8,160x600,11/3/2025,67,1, $ 0.37 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 1,300x250,11/6/2025,1,0, $ 0.01 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 1,300x250,11/5/2025,2,0, $ 0.01 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 1,300x250,11/3/2025,1,0, $ 0.01 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 2,320x100,11/4/2025,153,0, $ 0.92 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 2,320x50,11/4/2025,1908,2, $ 11.45 ,1,59.33, $ 5.18 
Retention,Retargeting	| Cart Abandoners,Creative 2,728x90,11/4/2025,510,2, $ 3.06 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 2,160x600,11/4/2025,64,0, $ 0.38 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 2,320x100,11/3/2025,129,0, $ 0.77 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 2,728x90,11/3/2025,643,1, $ 3.86 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 2,320x50,11/3/2025,2594,6, $ 15.56 ,0,25, $ 1.61 
Retention,Retargeting	| Cart Abandoners,Creative 2,160x600,11/3/2025,169,2, $ 1.01 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 3,320x50,11/5/2025,4,0, $ 0.02 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 3,320x50,11/4/2025,0,0,,0,0,#DIV/0!
Retention,Retargeting	| Cart Abandoners,Creative 4,300x250,11/5/2025,1,0, $ 0.01 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 4,300x250,11/4/2025,3,0, $ 0.02 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 4,300x250,11/3/2025,2,0, $ 0.01 ,1,93," $ 7,750.00 "
Retention,Retargeting	| Cart Abandoners,Creative 6,300x250,11/6/2025,2,1, $ 0.01 ,1,33," $ 2,750.00 "
Retention,Retargeting	| Cart Abandoners,Creative 6,300x250,11/4/2025,5018,6, $ 30.11 ,1,151, $ 5.02 
Retention,Retargeting	| Cart Abandoners,Creative 6,320x50,11/4/2025,2134,1, $ 12.80 ,1,190, $ 14.84 
Retention,Retargeting	| Cart Abandoners,Creative 6,728x90,11/4/2025,565,0, $ 3.39 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 6,320x100,11/4/2025,137,0, $ 0.82 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 6,160x600,11/4/2025,45,0, $ 0.27 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 6,300x250,11/3/2025,7345,8, $ 44.07 ,3,410, $ 9.30 
Retention,Retargeting	| Cart Abandoners,Creative 6,160x600,11/3/2025,127,0, $ 0.76 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 6,728x90,11/3/2025,645,0, $ 3.87 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 6,320x100,11/3/2025,282,1, $ 1.69 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 6,320x50,11/3/2025,3095,2, $ 18.57 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 7,320x100,11/8/2025,2,0, $ 0.01 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 7,320x100,11/7/2025,1,0, $ 0.01 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 7,320x50,11/6/2025,2,0, $ 0.01 ,0,0, $ -   
Retention,Retargeting	| Cart Abandoners,Creative 7,320x100,11/6/2025,1,0, $ 0.01 ,0,0, $ -   
